Timestamp,VehicleID,Speed_KMPH,Overspeed
2026-01-10 20:28:57,197,20.12,YES
2026-01-10 20:28:57,199,20.12,YES
2026-01-10 20:28:57,186,37.11,YES
2026-01-10 20:28:57,197,28.46,YES
2026-01-10 20:28:57,198,915.04,YES
2026-01-10 20:28:57,199,28.46,YES
2026-01-10 20:28:57,161,32.45,YES
2026-01-10 20:28:57,182,45.0,YES
2026-01-10 20:28:57,186,255.99,YES
2026-01-10 20:28:57,199,25.46,YES
2026-01-10 20:28:57,161,32.45,YES
2026-01-10 20:28:57,182,65.52,YES
2026-01-10 20:28:57,186,97.35,YES
2026-01-10 20:28:57,189,40.25,YES
2026-01-10 20:28:57,197,48.47,YES
2026-01-10 20:28:57,199,40.25,YES
2026-01-10 20:28:57,182,93.96,YES
2026-01-10 20:28:57,186,54.74,YES
2026-01-10 20:28:57,197,28.46,YES
2026-01-10 20:28:57,199,40.25,YES
2026-01-10 20:28:57,182,20.12,YES
2026-01-10 20:28:57,186,65.52,YES
2026-01-10 20:28:57,198,734.7,YES
2026-01-10 20:28:57,182,28.46,YES
2026-01-10 20:28:57,186,239.14,YES
2026-01-10 20:28:57,198,20.12,YES
2026-01-10 20:28:57,182,48.47,YES
2026-01-10 20:28:57,186,108.75,YES
2026-01-10 20:28:57,194,20.12,YES
2026-01-10 20:28:57,197,28.46,YES
2026-01-10 20:28:57,198,25.46,YES
2026-01-10 20:28:57,199,185.54,YES
2026-01-10 20:28:57,182,45.89,YES
2026-01-10 20:28:57,186,108.37,YES
2026-01-10 20:28:57,196,514.26,YES
2026-01-10 20:28:57,197,37.11,YES
2026-01-10 20:28:57,198,54.0,YES
2026-01-10 20:28:57,199,28.46,YES
2026-01-10 20:28:57,186,154.84,YES
2026-01-10 20:28:57,194,225.18,YES
2026-01-10 20:28:57,196,2124.08,YES
2026-01-10 20:28:57,197,27.0,YES
2026-01-10 20:28:57,199,28.46,YES
2026-01-10 20:28:57,186,70.29,YES
2026-01-10 20:28:57,196,27.0,YES
2026-01-10 20:28:58,182,653.6,YES
2026-01-10 20:28:58,186,70.29,YES
2026-01-10 20:28:58,196,28.46,YES
2026-01-10 20:28:58,198,32.45,YES
2026-01-10 20:28:58,182,40.25,YES
2026-01-10 20:28:58,186,90.45,YES
2026-01-10 20:28:58,194,27.0,YES
2026-01-10 20:28:58,199,63.64,YES
2026-01-10 20:28:58,182,414.39,YES
2026-01-10 20:28:58,186,180.22,YES
2026-01-10 20:28:58,194,20.12,YES
2026-01-10 20:28:58,196,54.0,YES
2026-01-10 20:28:58,199,27.0,YES
2026-01-10 20:28:58,186,74.22,YES
2026-01-10 20:28:58,194,37.11,YES
2026-01-10 20:28:58,196,40.25,YES
2026-01-10 20:28:58,198,40.25,YES
2026-01-10 20:28:58,199,52.48,YES
2026-01-10 20:28:58,186,40.25,YES
2026-01-10 20:28:58,182,93.96,YES
2026-01-10 20:28:58,186,37.11,YES
2026-01-10 20:28:58,189,25.46,YES
2026-01-10 20:28:58,199,45.89,YES
2026-01-10 20:28:58,182,56.92,YES
2026-01-10 20:28:58,186,20.12,YES
2026-01-10 20:28:58,194,20.12,YES
2026-01-10 20:28:58,196,20.12,YES
2026-01-10 20:28:58,198,64.9,YES
2026-01-10 20:28:58,199,63.64,YES
2026-01-10 20:28:58,186,63.0,YES
2026-01-10 20:28:58,189,27.0,YES
2026-01-10 20:28:58,196,36.0,YES
2026-01-10 20:28:58,199,20.12,YES
2026-01-10 20:28:58,182,250.71,YES
2026-01-10 20:28:58,186,57.63,YES
2026-01-10 20:28:58,194,54.0,YES
2026-01-10 20:28:58,198,37.11,YES
2026-01-10 20:28:58,199,20.12,YES
2026-01-10 20:28:58,200,36.0,YES
2026-01-10 20:28:58,201,82.98,YES
2026-01-10 20:28:58,186,50.91,YES
2026-01-10 20:28:58,196,28.46,YES
2026-01-10 20:28:58,201,45.89,YES
2026-01-10 20:28:58,186,89.1,YES
2026-01-10 20:28:58,198,887.4,YES
2026-01-10 20:28:58,186,63.64,YES
2026-01-10 20:28:58,199,28.46,YES
2026-01-10 20:28:58,201,102.62,YES
2026-01-10 20:28:58,182,52.48,YES
2026-01-10 20:28:58,186,90.45,YES
2026-01-10 20:28:58,194,28.46,YES
2026-01-10 20:28:58,196,27.0,YES
2026-01-10 20:28:58,198,28.46,YES
2026-01-10 20:28:58,199,32.45,YES
2026-01-10 20:28:58,182,37.11,YES
2026-01-10 20:28:58,186,37.11,YES
2026-01-10 20:28:58,194,198.2,YES
2026-01-10 20:28:58,199,176.82,YES
2026-01-10 20:28:58,189,40.25,YES
2026-01-10 20:28:58,194,28.46,YES
2026-01-10 20:28:58,196,136.19,YES
2026-01-10 20:28:58,198,37.11,YES
2026-01-10 20:28:58,199,192.61,YES
2026-01-10 20:28:58,186,63.64,YES
2026-01-10 20:28:58,189,45.89,YES
2026-01-10 20:28:58,194,27.0,YES
2026-01-10 20:28:58,196,25.46,YES
2026-01-10 20:28:58,198,37.11,YES
2026-01-10 20:28:58,199,27.0,YES
2026-01-10 20:28:58,201,113.84,YES
2026-01-10 20:28:58,203,20.12,YES
2026-01-10 20:28:58,204,20.12,YES
2026-01-10 20:28:58,186,45.0,YES
2026-01-10 20:28:58,198,40.25,YES
2026-01-10 20:28:58,186,85.38,YES
2026-01-10 20:28:58,189,20.12,YES
2026-01-10 20:28:58,194,32.45,YES
2026-01-10 20:28:58,198,20.12,YES
2026-01-10 20:28:58,199,169.09,YES
2026-01-10 20:28:58,203,38.18,YES
2026-01-10 20:28:58,186,27.0,YES
2026-01-10 20:28:58,201,2296.39,YES
2026-01-10 20:28:58,186,32.45,YES
2026-01-10 20:28:58,196,32.45,YES
2026-01-10 20:28:58,201,63.64,YES
2026-01-10 20:28:58,203,20.12,YES
2026-01-10 20:28:58,186,90.0,YES
2026-01-10 20:28:58,194,37.11,YES
2026-01-10 20:28:58,201,28.46,YES
2026-01-10 20:28:59,194,20.12,YES
2026-01-10 20:28:59,196,32.45,YES
2026-01-10 20:28:59,201,45.0,YES
2026-01-10 20:28:59,194,25.46,YES
2026-01-10 20:28:59,196,36.0,YES
2026-01-10 20:28:59,201,82.98,YES
2026-01-10 20:28:59,203,45.89,YES
2026-01-10 20:28:59,186,40.25,YES
2026-01-10 20:28:59,194,28.46,YES
2026-01-10 20:28:59,196,25.46,YES
2026-01-10 20:28:59,198,865.87,YES
2026-01-10 20:28:59,201,28.46,YES
2026-01-10 20:28:59,182,2459.24,YES
2026-01-10 20:28:59,186,65.52,YES
2026-01-10 20:28:59,196,20.12,YES
2026-01-10 20:28:59,201,28.46,YES
2026-01-10 20:28:59,203,25.46,YES
2026-01-10 20:28:59,182,27.0,YES
2026-01-10 20:28:59,186,27.0,YES
2026-01-10 20:28:59,196,28.46,YES
2026-01-10 20:28:59,182,20.12,YES
2026-01-10 20:28:59,186,32.45,YES
2026-01-10 20:28:59,201,1453.35,YES
2026-01-10 20:28:59,203,32.45,YES
2026-01-10 20:28:59,186,90.0,YES
2026-01-10 20:28:59,194,198.2,YES
2026-01-10 20:28:59,198,36.0,YES
2026-01-10 20:28:59,201,211.83,YES
2026-01-10 20:28:59,203,28.46,YES
2026-01-10 20:28:59,182,102.62,YES
2026-01-10 20:28:59,186,74.22,YES
2026-01-10 20:28:59,198,27.0,YES
2026-01-10 20:28:59,203,27.0,YES
2026-01-10 20:28:59,182,36.0,YES
2026-01-10 20:28:59,186,100.62,YES
2026-01-10 20:28:59,189,25.46,YES
2026-01-10 20:28:59,196,193.87,YES
2026-01-10 20:28:59,203,27.0,YES
2026-01-10 20:28:59,186,80.5,YES
2026-01-10 20:28:59,203,20.12,YES
2026-01-10 20:28:59,182,38.18,YES
2026-01-10 20:28:59,186,48.47,YES
2026-01-10 20:28:59,201,1365.69,YES
2026-01-10 20:28:59,186,68.54,YES
2026-01-10 20:28:59,189,831.22,YES
2026-01-10 20:28:59,196,28.46,YES
2026-01-10 20:28:59,203,38.18,YES
2026-01-10 20:28:59,186,57.63,YES
2026-01-10 20:28:59,196,28.46,YES
2026-01-10 20:28:59,186,100.62,YES
2026-01-10 20:28:59,196,27.0,YES
2026-01-10 20:28:59,201,92.66,YES
2026-01-10 20:28:59,202,209.33,YES
2026-01-10 20:28:59,203,32.45,YES
2026-01-10 20:28:59,182,99.0,YES
2026-01-10 20:28:59,186,126.32,YES
2026-01-10 20:28:59,196,1026.2,YES
2026-01-10 20:28:59,198,27.0,YES
2026-01-10 20:28:59,201,1133.43,YES
2026-01-10 20:28:59,203,28.46,YES
2026-01-10 20:28:59,186,180.0,YES
2026-01-10 20:28:59,198,32.45,YES
2026-01-10 20:28:59,201,40.25,YES
2026-01-10 20:28:59,182,70.29,YES
2026-01-10 20:28:59,186,84.91,YES
2026-01-10 20:28:59,189,825.85,YES
2026-01-10 20:28:59,204,27.0,YES
2026-01-10 20:28:59,186,68.54,YES
2026-01-10 20:28:59,189,25.46,YES
2026-01-10 20:28:59,196,28.46,YES
2026-01-10 20:28:59,198,32.45,YES
2026-01-10 20:28:59,186,80.5,YES
2026-01-10 20:28:59,189,27.0,YES
2026-01-10 20:28:59,196,25.46,YES
2026-01-10 20:28:59,201,45.89,YES
2026-01-10 20:28:59,186,137.38,YES
2026-01-10 20:28:59,196,48.47,YES
2026-01-10 20:28:59,198,38.18,YES
2026-01-10 20:28:59,201,25.46,YES
2026-01-10 20:28:59,203,275.49,YES
2026-01-10 20:28:59,204,20.12,YES
2026-01-10 20:28:59,186,189.86,YES
2026-01-10 20:28:59,196,28.46,YES
2026-01-10 20:28:59,186,217.68,YES
2026-01-10 20:28:59,198,20.12,YES
2026-01-10 20:28:59,186,222.83,YES
2026-01-10 20:28:59,196,20.12,YES
2026-01-10 20:28:59,198,45.0,YES
2026-01-10 20:29:00,182,2072.29,YES
2026-01-10 20:29:00,186,146.51,YES
2026-01-10 20:29:00,189,20.12,YES
2026-01-10 20:29:00,198,40.25,YES
2026-01-10 20:29:00,186,82.98,YES
2026-01-10 20:29:00,189,32.45,YES
2026-01-10 20:29:00,196,36.0,YES
2026-01-10 20:29:00,198,28.46,YES
2026-01-10 20:29:00,204,20.12,YES
2026-01-10 20:29:00,182,45.0,YES
2026-01-10 20:29:00,186,140.01,YES
2026-01-10 20:29:00,189,37.11,YES
2026-01-10 20:29:00,196,20.12,YES
2026-01-10 20:29:00,203,37.11,YES
2026-01-10 20:29:00,182,37.11,YES
2026-01-10 20:29:00,186,64.9,YES
2026-01-10 20:29:00,196,20.12,YES
2026-01-10 20:29:00,198,32.45,YES
2026-01-10 20:29:00,203,25.46,YES
2026-01-10 20:29:00,205,45.0,YES
2026-01-10 20:29:00,206,81.5,YES
2026-01-10 20:29:00,182,48.47,YES
2026-01-10 20:29:00,186,90.0,YES
2026-01-10 20:29:00,189,20.12,YES
2026-01-10 20:29:00,196,32.45,YES
2026-01-10 20:29:00,203,37.11,YES
2026-01-10 20:29:00,205,32.45,YES
2026-01-10 20:29:00,206,74.22,YES
2026-01-10 20:29:00,182,48.47,YES
2026-01-10 20:29:00,186,40.25,YES
2026-01-10 20:29:00,189,28.46,YES
2026-01-10 20:29:00,196,27.0,YES
2026-01-10 20:29:00,205,25.46,YES
2026-01-10 20:29:00,206,65.52,YES
2026-01-10 20:29:00,208,90.0,YES
2026-01-10 20:29:00,186,185.54,YES
2026-01-10 20:29:00,206,32.45,YES
2026-01-10 20:29:00,208,48.47,YES
2026-01-10 20:29:00,182,144.0,YES
2026-01-10 20:29:00,186,132.88,YES
2026-01-10 20:29:00,201,479.37,YES
2026-01-10 20:29:00,206,45.0,YES
2026-01-10 20:29:00,208,28.46,YES
2026-01-10 20:29:00,186,70.29,YES
2026-01-10 20:29:00,189,20.12,YES
2026-01-10 20:29:00,201,20.12,YES
2026-01-10 20:29:00,204,236.75,YES
2026-01-10 20:29:00,182,45.89,YES
2026-01-10 20:29:00,186,100.62,YES
2026-01-10 20:29:00,201,37.11,YES
2026-01-10 20:29:00,203,20.12,YES
2026-01-10 20:29:00,182,36.0,YES
2026-01-10 20:29:00,186,180.22,YES
2026-01-10 20:29:00,198,552.6,YES
2026-01-10 20:29:00,201,38.18,YES
2026-01-10 20:29:00,203,36.0,YES
2026-01-10 20:29:00,208,122.41,YES
2026-01-10 20:29:00,182,45.89,YES
2026-01-10 20:29:00,186,146.51,YES
2026-01-10 20:29:00,189,32.45,YES
2026-01-10 20:29:00,203,32.45,YES
2026-01-10 20:29:00,207,336.03,YES
2026-01-10 20:29:00,182,65.52,YES
2026-01-10 20:29:00,186,25.46,YES
2026-01-10 20:29:00,189,20.12,YES
2026-01-10 20:29:00,198,590.44,YES
2026-01-10 20:29:00,201,77.42,YES
2026-01-10 20:29:00,182,65.52,YES
2026-01-10 20:29:00,186,111.32,YES
2026-01-10 20:29:00,189,27.0,YES
2026-01-10 20:29:00,196,1047.6,YES
2026-01-10 20:29:00,203,45.89,YES
2026-01-10 20:29:00,204,28.46,YES
2026-01-10 20:29:00,207,72.56,YES
2026-01-10 20:29:00,208,91.78,YES
2026-01-10 20:29:00,182,45.0,YES
2026-01-10 20:29:00,189,32.45,YES
2026-01-10 20:29:00,201,60.37,YES
2026-01-10 20:29:00,205,322.25,YES
2026-01-10 20:29:00,206,1164.62,YES
2026-01-10 20:29:00,207,72.56,YES
2026-01-10 20:29:00,208,37.11,YES
2026-01-10 20:29:00,182,63.0,YES
2026-01-10 20:29:00,186,20.12,YES
2026-01-10 20:29:00,196,20.12,YES
2026-01-10 20:29:00,198,25.46,YES
2026-01-10 20:29:00,204,20.12,YES
2026-01-10 20:29:00,206,50.91,YES
2026-01-10 20:29:00,208,28.46,YES
2026-01-10 20:29:00,182,28.46,YES
2026-01-10 20:29:00,186,45.89,YES
2026-01-10 20:29:00,206,64.9,YES
2026-01-10 20:29:00,208,48.47,YES
2026-01-10 20:29:00,182,100.62,YES
2026-01-10 20:29:00,186,32.45,YES
2026-01-10 20:29:00,189,20.12,YES
2026-01-10 20:29:00,196,27.0,YES
2026-01-10 20:29:00,198,20.12,YES
2026-01-10 20:29:00,203,32.45,YES
2026-01-10 20:29:00,206,56.92,YES
2026-01-10 20:29:00,207,90.45,YES
2026-01-10 20:29:00,182,63.64,YES
2026-01-10 20:29:00,186,63.0,YES
2026-01-10 20:29:00,189,27.0,YES
2026-01-10 20:29:00,196,32.45,YES
2026-01-10 20:29:00,203,25.46,YES
2026-01-10 20:29:00,204,20.12,YES
2026-01-10 20:29:00,206,68.54,YES
2026-01-10 20:29:00,207,28.46,YES
2026-01-10 20:29:00,208,122.41,YES
2026-01-10 20:29:00,210,20.12,YES
2026-01-10 20:29:00,182,20.12,YES
2026-01-10 20:29:00,186,72.0,YES
2026-01-10 20:29:00,189,27.0,YES
2026-01-10 20:29:00,206,37.11,YES
2026-01-10 20:29:00,207,54.74,YES
2026-01-10 20:29:00,208,32.45,YES
2026-01-10 20:29:00,182,50.91,YES
2026-01-10 20:29:00,186,68.54,YES
2026-01-10 20:29:00,189,40.25,YES
2026-01-10 20:29:00,196,36.0,YES
2026-01-10 20:29:00,203,82.98,YES
2026-01-10 20:29:00,206,60.37,YES
2026-01-10 20:29:00,207,40.25,YES
2026-01-10 20:29:00,208,20.12,YES
2026-01-10 20:29:01,182,65.52,YES
2026-01-10 20:29:01,186,57.63,YES
2026-01-10 20:29:01,203,57.63,YES
2026-01-10 20:29:01,206,82.98,YES
2026-01-10 20:29:01,207,54.74,YES
2026-01-10 20:29:01,182,45.89,YES
2026-01-10 20:29:01,186,37.11,YES
2026-01-10 20:29:01,203,54.0,YES
2026-01-10 20:29:01,206,38.18,YES
2026-01-10 20:29:01,207,45.0,YES
2026-01-10 20:29:01,208,32.45,YES
2026-01-10 20:29:01,186,146.51,YES
2026-01-10 20:29:01,196,38.18,YES
2026-01-10 20:29:01,203,36.0,YES
2026-01-10 20:29:01,204,37.11,YES
2026-01-10 20:29:01,206,76.9,YES
2026-01-10 20:29:01,207,40.25,YES
2026-01-10 20:29:01,208,36.0,YES
2026-01-10 20:29:01,186,72.56,YES
2026-01-10 20:29:01,196,20.12,YES
2026-01-10 20:29:01,207,68.54,YES
2026-01-10 20:29:01,208,48.47,YES
2026-01-10 20:29:01,210,281.31,YES
2026-01-10 20:29:01,198,20.12,YES
2026-01-10 20:29:01,204,28.46,YES
2026-01-10 20:29:01,206,234.69,YES
2026-01-10 20:29:01,207,48.47,YES
2026-01-10 20:29:01,208,25.46,YES
2026-01-10 20:29:01,210,48.47,YES
2026-01-10 20:29:01,186,27.0,YES
2026-01-10 20:29:01,203,36.0,YES
2026-01-10 20:29:01,206,112.77,YES
2026-01-10 20:29:01,207,2376.63,YES
2026-01-10 20:29:01,208,63.64,YES
2026-01-10 20:29:01,186,189.86,YES
2026-01-10 20:29:01,198,20.12,YES
2026-01-10 20:29:01,206,25.46,YES
2026-01-10 20:29:01,208,52.48,YES
2026-01-10 20:29:01,186,91.78,YES
2026-01-10 20:29:01,206,76.37,YES
2026-01-10 20:29:01,182,2874.51,YES
2026-01-10 20:29:01,186,63.0,YES
2026-01-10 20:29:01,204,20.12,YES
2026-01-10 20:29:01,206,52.48,YES
2026-01-10 20:29:01,182,45.0,YES
2026-01-10 20:29:01,186,63.0,YES
2026-01-10 20:29:01,198,40.25,YES
2026-01-10 20:29:01,204,127.28,YES
2026-01-10 20:29:01,206,72.56,YES
2026-01-10 20:29:01,208,108.75,YES
2026-01-10 20:29:01,182,40.25,YES
2026-01-10 20:29:01,186,36.0,YES
2026-01-10 20:29:01,196,153.26,YES
2026-01-10 20:29:01,198,45.89,YES
2026-01-10 20:29:01,206,74.22,YES
2026-01-10 20:29:01,208,45.0,YES
2026-01-10 20:29:01,182,82.98,YES
2026-01-10 20:29:01,186,100.62,YES
2026-01-10 20:29:01,196,28.46,YES
2026-01-10 20:29:01,198,40.25,YES
2026-01-10 20:29:01,203,137.38,YES
2026-01-10 20:29:01,206,72.0,YES
2026-01-10 20:29:01,208,45.89,YES
2026-01-10 20:29:01,182,36.0,YES
2026-01-10 20:29:01,186,102.62,YES
2026-01-10 20:29:01,196,28.46,YES
2026-01-10 20:29:01,203,27.0,YES
2026-01-10 20:29:01,206,57.63,YES
2026-01-10 20:29:01,207,1295.66,YES
2026-01-10 20:29:01,182,84.91,YES
2026-01-10 20:29:01,186,128.86,YES
2026-01-10 20:29:01,206,37.11,YES
2026-01-10 20:29:01,208,45.0,YES
2026-01-10 20:29:01,210,279.0,YES
2026-01-10 20:29:01,182,32.45,YES
2026-01-10 20:29:01,186,81.0,YES
2026-01-10 20:29:01,196,32.45,YES
2026-01-10 20:29:01,203,20.12,YES
2026-01-10 20:29:01,206,37.11,YES
2026-01-10 20:29:01,207,57.63,YES
2026-01-10 20:29:01,182,28.46,YES
2026-01-10 20:29:01,186,38.18,YES
2026-01-10 20:29:01,203,28.46,YES
2026-01-10 20:29:01,204,25.46,YES
2026-01-10 20:29:01,206,37.11,YES
2026-01-10 20:29:01,182,50.91,YES
2026-01-10 20:29:01,186,109.49,YES
2026-01-10 20:29:01,203,20.12,YES
2026-01-10 20:29:01,206,28.46,YES
2026-01-10 20:29:01,208,165.95,YES
2026-01-10 20:29:01,182,20.12,YES
2026-01-10 20:29:01,186,126.0,YES
2026-01-10 20:29:01,196,1767.6,YES
2026-01-10 20:29:01,203,27.0,YES
2026-01-10 20:29:01,204,27.0,YES
2026-01-10 20:29:01,206,1684.54,YES
2026-01-10 20:29:01,208,90.45,YES
2026-01-10 20:29:01,182,60.37,YES
2026-01-10 20:29:01,186,76.9,YES
2026-01-10 20:29:01,203,28.46,YES
2026-01-10 20:29:01,206,54.0,YES
2026-01-10 20:29:01,208,48.47,YES
2026-01-10 20:29:01,182,36.0,YES
2026-01-10 20:29:01,186,82.98,YES
2026-01-10 20:29:01,208,37.11,YES
2026-01-10 20:29:01,182,40.25,YES
2026-01-10 20:29:01,186,28.46,YES
2026-01-10 20:29:01,198,189.0,YES
2026-01-10 20:29:01,203,40.25,YES
2026-01-10 20:29:01,204,27.0,YES
2026-01-10 20:29:01,208,65.52,YES
2026-01-10 20:29:01,182,28.46,YES
2026-01-10 20:29:01,186,113.84,YES
2026-01-10 20:29:01,203,28.46,YES
2026-01-10 20:29:01,207,1617.42,YES
2026-01-10 20:29:02,186,154.06,YES
2026-01-10 20:29:02,203,28.46,YES
2026-01-10 20:29:02,208,40.25,YES
2026-01-10 20:29:02,198,25.46,YES
2026-01-10 20:29:02,206,312.42,YES
2026-01-10 20:29:02,207,28.46,YES
2026-01-10 20:29:02,208,20.12,YES
2026-01-10 20:29:02,182,1328.38,YES
2026-01-10 20:29:02,186,171.0,YES
2026-01-10 20:29:02,196,20.12,YES
2026-01-10 20:29:02,203,36.0,YES
2026-01-10 20:29:02,206,63.64,YES
2026-01-10 20:29:02,207,28.46,YES
2026-01-10 20:29:02,208,28.46,YES
2026-01-10 20:29:02,182,48.47,YES
2026-01-10 20:29:02,196,20.12,YES
2026-01-10 20:29:02,203,72.56,YES
2026-01-10 20:29:02,207,28.46,YES
2026-01-10 20:29:02,208,65.52,YES
2026-01-10 20:29:02,186,315.51,YES
2026-01-10 20:29:02,198,37.11,YES
2026-01-10 20:29:02,203,48.47,YES
2026-01-10 20:29:02,204,20.12,YES
2026-01-10 20:29:02,208,118.38,YES
2026-01-10 20:29:02,186,111.32,YES
2026-01-10 20:29:02,203,54.74,YES
2026-01-10 20:29:02,207,38.18,YES
2026-01-10 20:29:02,208,27.0,YES
2026-01-10 20:29:02,186,135.3,YES
2026-01-10 20:29:02,196,27.0,YES
2026-01-10 20:29:02,203,28.46,YES
2026-01-10 20:29:02,206,299.58,YES
2026-01-10 20:29:02,207,20.12,YES
2026-01-10 20:29:02,208,28.46,YES
2026-01-10 20:29:02,182,128.86,YES
2026-01-10 20:29:02,186,81.5,YES
2026-01-10 20:29:02,196,20.12,YES
2026-01-10 20:29:02,206,97.35,YES
2026-01-10 20:29:02,207,28.46,YES
2026-01-10 20:29:02,208,84.91,YES
2026-01-10 20:29:02,186,45.0,YES
2026-01-10 20:29:02,203,133.79,YES
2026-01-10 20:29:02,204,20.12,YES
2026-01-10 20:29:02,206,109.86,YES
2026-01-10 20:29:02,207,20.12,YES
2026-01-10 20:29:02,208,40.25,YES
2026-01-10 20:29:02,182,108.0,YES
2026-01-10 20:29:02,186,32.45,YES
2026-01-10 20:29:02,196,37.11,YES
2026-01-10 20:29:02,206,60.37,YES
2026-01-10 20:29:02,207,27.0,YES
2026-01-10 20:29:02,208,45.0,YES
2026-01-10 20:29:02,186,38.18,YES
2026-01-10 20:29:02,203,28.46,YES
2026-01-10 20:29:02,204,25.46,YES
2026-01-10 20:29:02,206,63.64,YES
2026-01-10 20:29:02,207,84.91,YES
2026-01-10 20:29:02,208,64.9,YES
2026-01-10 20:29:02,182,96.93,YES
2026-01-10 20:29:02,186,37.11,YES
2026-01-10 20:29:02,196,25.46,YES
2026-01-10 20:29:02,198,37.11,YES
2026-01-10 20:29:02,203,48.47,YES
2026-01-10 20:29:02,206,25.46,YES
2026-01-10 20:29:02,208,37.11,YES
2026-01-10 20:29:02,182,45.0,YES
2026-01-10 20:29:02,186,198.82,YES
2026-01-10 20:29:02,196,36.0,YES
2026-01-10 20:29:02,203,28.46,YES
2026-01-10 20:29:02,206,68.54,YES
2026-01-10 20:29:02,207,45.89,YES
2026-01-10 20:29:02,182,45.0,YES
2026-01-10 20:29:02,186,126.0,YES
2026-01-10 20:29:02,196,802.41,YES
2026-01-10 20:29:02,204,28.46,YES
2026-01-10 20:29:02,206,45.0,YES
2026-01-10 20:29:02,207,27.0,YES
2026-01-10 20:29:02,182,45.89,YES
2026-01-10 20:29:02,186,54.74,YES
2026-01-10 20:29:02,196,765.79,YES
2026-01-10 20:29:02,198,28.46,YES
2026-01-10 20:29:02,203,91.78,YES
2026-01-10 20:29:02,206,68.54,YES
2026-01-10 20:29:02,182,45.0,YES
2026-01-10 20:29:02,186,100.62,YES
2026-01-10 20:29:02,196,20.12,YES
2026-01-10 20:29:02,203,74.22,YES
2026-01-10 20:29:02,206,52.48,YES
2026-01-10 20:29:02,211,2095.32,YES
2026-01-10 20:29:02,182,45.89,YES
2026-01-10 20:29:02,196,767.11,YES
2026-01-10 20:29:02,206,112.77,YES
2026-01-10 20:29:02,207,60.37,YES
2026-01-10 20:29:02,208,40.25,YES
2026-01-10 20:29:02,196,758.78,YES
2026-01-10 20:29:02,203,28.46,YES
2026-01-10 20:29:02,208,74.22,YES
2026-01-10 20:29:02,203,45.89,YES
2026-01-10 20:29:02,206,102.62,YES
2026-01-10 20:29:02,207,50.91,YES
2026-01-10 20:29:02,208,20.12,YES
2026-01-10 20:29:02,211,289.82,YES
2026-01-10 20:29:02,182,137.08,YES
2026-01-10 20:29:02,196,762.24,YES
2026-01-10 20:29:02,203,45.0,YES
2026-01-10 20:29:02,207,25.46,YES
2026-01-10 20:29:02,208,28.46,YES
2026-01-10 20:29:02,211,102.62,YES
2026-01-10 20:29:02,182,65.52,YES
2026-01-10 20:29:02,186,28.46,YES
2026-01-10 20:29:02,196,20.12,YES
2026-01-10 20:29:02,203,36.0,YES
2026-01-10 20:29:02,207,28.46,YES
2026-01-10 20:29:02,182,57.63,YES
2026-01-10 20:29:02,198,133.79,YES
2026-01-10 20:29:02,203,37.11,YES
2026-01-10 20:29:02,208,54.74,YES
2026-01-10 20:29:03,182,54.0,YES
2026-01-10 20:29:03,186,37.11,YES
2026-01-10 20:29:03,198,27.0,YES
2026-01-10 20:29:03,182,70.29,YES
2026-01-10 20:29:03,186,27.0,YES
2026-01-10 20:29:03,196,36.0,YES
2026-01-10 20:29:03,207,45.89,YES
2026-01-10 20:29:03,208,54.74,YES
2026-01-10 20:29:03,203,237.61,YES
2026-01-10 20:29:03,207,28.46,YES
2026-01-10 20:29:03,186,28.46,YES
2026-01-10 20:29:03,203,36.0,YES
2026-01-10 20:29:03,207,28.46,YES
2026-01-10 20:29:03,208,20.12,YES
2026-01-10 20:29:03,182,127.28,YES
2026-01-10 20:29:03,203,32.45,YES
2026-01-10 20:29:03,208,45.0,YES
2026-01-10 20:29:03,182,45.0,YES
2026-01-10 20:29:03,198,20.12,YES
2026-01-10 20:29:03,203,32.45,YES
2026-01-10 20:29:03,182,32.45,YES
2026-01-10 20:29:03,186,20.12,YES
2026-01-10 20:29:03,198,32.45,YES
2026-01-10 20:29:03,203,28.46,YES
2026-01-10 20:29:03,208,36.0,YES
2026-01-10 20:29:03,182,45.89,YES
2026-01-10 20:29:03,203,63.0,YES
2026-01-10 20:29:03,207,169.81,YES
2026-01-10 20:29:03,208,60.37,YES
2026-01-10 20:29:03,182,20.12,YES
2026-01-10 20:29:03,203,25.46,YES
2026-01-10 20:29:03,207,28.46,YES
2026-01-10 20:29:03,203,45.89,YES
2026-01-10 20:29:03,207,38.18,YES
2026-01-10 20:29:03,208,20.12,YES
2026-01-10 20:29:03,212,68.54,YES
2026-01-10 20:29:03,186,189.21,YES
2026-01-10 20:29:03,198,25.46,YES
2026-01-10 20:29:03,207,45.0,YES
2026-01-10 20:29:03,208,37.11,YES
2026-01-10 20:29:03,212,32.45,YES
2026-01-10 20:29:03,186,20.12,YES
2026-01-10 20:29:03,203,27.0,YES
2026-01-10 20:29:03,207,40.25,YES
2026-01-10 20:29:03,208,25.46,YES
2026-01-10 20:29:03,212,396.41,YES
2026-01-10 20:29:03,182,192.61,YES
2026-01-10 20:29:03,198,27.0,YES
2026-01-10 20:29:03,207,50.91,YES
2026-01-10 20:29:03,208,20.12,YES
2026-01-10 20:29:03,212,365.47,YES
2026-01-10 20:29:03,198,20.12,YES
2026-01-10 20:29:03,203,20.12,YES
2026-01-10 20:29:03,213,288.56,YES
2026-01-10 20:29:03,196,25.46,YES
